Time[sec],Pressure_sf[Pa],Temperature_sf[K]
54.254254254254256,6922137.948117087,-3454816.645224677
54.354354354354356,6462366.435604486,-3225141.6795857674
54.454454454454456,6572375.689297856,-3280095.2055804087
54.55455455455456,6547957.282050323,-3267897.307498185
54.65465465465466,6987801.866960045,-3487619.078167247
54.75475475475476,6785294.392569325,-3386456.854074582
54.85485485485486,7008159.134537156,-3497788.5862909425
54.95495495495496,6706344.326004455,-3347017.8677223474
55.05505505505506,6718484.88165905,-3353082.5886762566
55.15515515515516,6421182.934173782,-3204569.170964667
55.25525525525526,6656600.179328327,-3322168.6155556883
55.35535535535536,6654014.990908897,-3320877.209682421
55.45545545545546,6511407.204147835,-3249639.2304270286
55.55555555555556,6537369.428465936,-3262608.289354731
55.65565565565566,6737747.553778284,-3362705.11827964
55.75575575575576,7018395.716125323,-3502902.2932840674
55.85585585585586,6706259.116517128,-3346975.301997824
55.95595595595596,6518882.329796973,-3253373.320387727
56.05605605605606,6888649.4079657635,-3438087.4875543443
56.15615615615616,6825950.0784276575,-3406766.216273131
56.25625625625626,6687082.935374525,-3337395.998900102
56.35635635635636,6510379.77796894,-3249125.994824648
56.45645645645646,6949293.165184326,-3468382.0262172516
56.55655655655656,6740743.413401313,-3364201.6795838987
56.65665665665666,6692838.750661987,-3340271.2676230683
56.75675675675676,6444158.785482177,-3216046.3540684553
56.85685685685686,6707785.54783987,-3347737.8187131146
56.95695695695696,6793262.314022365,-3390437.188494378
57.05705705705706,6901070.996558994,-3444292.672072219
57.15715715715716,6670262.580969918,-3328993.5399937276
57.25725725725726,7002713.680783419,-3495068.299177767
57.35735735735736,6804323.064777878,-3395962.533501066
57.45745745745746,6706627.530957021,-3347159.340515163
57.55755755755756,6683267.198016439,-3335489.8802827816
57.65765765765766,6507709.574995015,-3247792.134466708
57.75775775775776,6433050.611265095,-3210497.458283763
57.85785785785786,6649343.3755312525,-3318543.5499858917
57.95795795795796,6598562.60296215,-3293176.5613793856
58.05805805805806,7038640.926275829,-3513015.8426642437
58.15815815815816,6787532.689103839,-3387574.983448453
58.25825825825826,6695291.691935416,-3341496.6139824297
58.35835835835836,6497873.162656109,-3242878.5025286144
58.45845845845846,6670631.074524138,-3329177.6175773228
58.55855855855856,6800157.627301329,-3393881.7087014914
58.65865865865866,6804235.346372969,-3395918.714176389
58.75875875875876,6553894.454312938,-3270863.1428258
58.85885885885886,6434192.310241286,-3211067.774000655
58.95895895895896,6423906.295832912,-3205929.577460918
59.05905905905906,6503084.041836662,-3245481.518470438
59.15915915915916,6461662.039474436,-3224789.810118267
59.25925925925926,6800482.339912267,-3394043.917345976
59.35935935935936,6596097.396251523,-3291945.096176735
59.45945945945946,6425578.537520782,-3206764.9159523663
59.55955955955956,6917844.475792751,-3452671.844535793
59.65965965965966,6935164.428942642,-3461324.0170432157
59.75975975975976,6480198.956112215,-3234049.6270090532
59.85985985985987,6787162.980510006,-3387390.2974347407
59.95995995995997,6696219.233045674,-3341959.9594634473
60.06006006006007,6729413.818850446,-3358542.059263009
60.16016016016017,6492675.159438266,-3240281.9195477664
60.26026026026027,6598326.675233126,-3293058.70643032
60.36036036036037,6815727.370292774,-3401659.503919726
60.46046046046047,6456156.28620269,-3222039.5025080843
60.56056056056057,6645652.309246306,-3316699.7145163575
60.66066066066067,6989764.182568573,-3488599.355735038
60.76076076076077,6733235.08559238,-3360450.9460544027
60.86086086086087,6897446.25707058,-3442481.9387935717
60.96096096096097,6420189.426507541,-3204072.882087467
61.06106106106107,6494397.344730877,-3241142.210754979
61.16116116116117,6909206.682025493,-3448356.843341751
61.26126126126127,6843351.32330897,-3415458.9455062053
61.36136136136137,6465540.036925929,-3226726.999998264
61.46146146146147,6576754.7546953,-3282282.713026532
61.56156156156157,6837057.818891782,-3412315.0468725837
61.66166166166167,6695261.642052447,-3341481.6028127163
61.76176176176177,6523076.049869294,-3255468.2329380107
61.86186186186187,6729152.7388864495,-3358411.6386304596
61.96196196196197,6406718.16216141,-3197343.5579438703
62.06206206206207,6824677.961427598,-3406130.735200009
62.16216216216217,6752787.489413781,-3370218.2189283865
62.26226226226227,6585495.99160469,-3286649.2908044397
62.36236236236237,6559242.05111318,-3273534.4646499734
62.46246246246247,6920260.961700957,-3453878.998077712
62.56256256256257,6721103.623429749,-3354390.761591532
62.66266266266267,6770630.772632203,-3379131.723283067
62.76276276276277,6740060.935152177,-3363860.752188319
62.86286286286287,6731235.224353769,-3359451.929446272
62.96296296296297,6853023.484917542,-3420290.6433552783
63.06306306306307,6908253.339524673,-3447880.60220291
63.16316316316317,6568675.550563358,-3278246.8479982363
63.26326326326327,6507867.888271087,-3247871.2175125256
63.36336336336337,6409693.963433047,-3198830.064566206
63.46346346346347,6709883.261809195,-3348785.715293655
63.56356356356357,6976583.83554836,-3482015.096911569
63.66366366366367,6542568.521057875,-3265205.4247962222
63.76376376376377,6597318.336129341,-3292555.0023976043
63.86386386386387,6813693.220199106,-3400643.352912478
63.96396396396397,6426358.156677326,-3207154.360823309
64.06406406406407,6969393.181947172,-3478422.9992756047
64.16416416416416,6459838.565177765,-3223878.9236954274
64.26426426426427,6409769.216535696,-3198867.6558694257
64.36436436436436,6799320.246353406,-3393463.3990374357
64.46446446446447,6820485.739032696,-3404036.527276147
64.56456456456456,6738283.4423424695,-3362972.81774575
64.66466466466467,6974705.390023934,-3481076.717557348
64.76476476476476,6511848.256354092,-3249859.5515666716
64.86486486486487,6806351.721473348,-3396975.939670267
64.96496496496496,6790350.050015442,-3388982.3816541657
65.06506506506507,6673490.4012545105,-3330605.968243761
65.16516516516516,7033927.753648814,-3510661.3633915186
65.26526526526527,6948862.418486755,-3468166.8466398544
65.36536536536536,6772623.256344842,-3380127.0571525614
65.46546546546547,6404285.51082324,-3196128.3720903154
65.56556556556556,6856138.992475595,-3421846.985995848
65.66566566566567,7001731.135661495,-3494577.46693419
65.76576576576576,6688034.02655299,-3337871.108355643
65.86586586586587,6997411.789329703,-3492419.729804998
65.96596596596596,6932386.534076574,-3459936.3206242663
66.06606606606607,6404712.259901604,-3196341.546661133
66.16616616616616,6775269.051745641,-3381448.749354476
66.26626626626627,6789718.198759734,-3388666.7435741806
66.36636636636636,6914875.998083566,-3451188.9442055365
66.46646646646647,6742375.899428454,-3365017.177006632
66.56656656656656,6637075.294633236,-3312415.1539525483
66.66666666666667,6557776.824655217,-3272802.529895382
66.76676676676676,6872543.162489804,-3430041.6461784746
66.86686686686687,7012009.316172309,-3499711.9526574193
66.96696696696696,6913960.836500585,-3450731.776129976
67.06706706706707,7001149.896876658,-3494287.1080324366
67.16716716716716,7025688.1429343205,-3506545.2432783875
67.26726726726727,6820876.35203246,-3404231.65641259
67.36736736736736,6549942.697028649,-3268889.094968471
67.46746746746747,6733000.111805728,-3360333.5665458236
67.56756756756756,6708815.404679682,-3348252.275611103
67.66766766766767,6777431.171060322,-3382528.824064459
67.76776776776777,6539044.78169801,-3263445.188993465
67.86786786786787,6857055.815802307,-3422304.982454171
67.96796796796797,6635201.002374915,-3311478.870624872
68.06806806806807,6980458.510261918,-3483950.6949269576
68.16816816816817,6479469.309903967,-3233685.143813148
68.26826826826827,6945483.979783901,-3466479.14728729
68.36836836836838,6730639.137388135,-3359154.158423696
68.46846846846847,6512229.483838551,-3250049.988152442
68.56856856856858,6448750.972755628,-3218340.3028873857
68.66866866866867,6778205.618801057,-3382915.695175559
68.76876876876878,6840798.812452551,-3414183.8472687686
68.86886886886887,6626827.743135157,-3307296.096994597
68.96896896896898,6504701.594367316,-3246289.5425883164
69.06906906906907,6487804.744391795,-3237848.9791047284
69.16916916916918,6772491.836547425,-3380061.4071385316
69.26926926926927,6852064.349164461,-3419811.509974402
69.36936936936938,6813841.816213213,-3400717.5834131567
69.46946946946947,6758020.586663429,-3372832.3799374937
69.56956956956958,6548160.945793243,-3267999.0449877474
69.66966966966967,7040057.80342336,-3513723.647955905
69.76976976976978,6669666.083321344,-3328695.565060755
69.86986986986987,6936215.114862956,-3461848.8868963844
69.96996996996998,7013506.953493227,-3500460.100671624
70.07007007007007,6863919.190864321,-3425733.5626254226
70.17017017017018,6674018.241963548,-3330869.6463007117
70.27027027027027,6762004.900623106,-3374822.719682385
70.37037037037038,6619075.681394506,-3303423.638217025
70.47047047047047,6697497.683226908,-3342598.5987133784
70.57057057057058,6732445.096981594,-3360056.312787048
70.67067067067067,6485851.732858139,-3236873.3826644896
70.77077077077078,6483465.785587157,-3235681.5201172624
70.87087087087087,6696095.8099215515,-3341898.304462113
70.97097097097098,6734616.035911154,-3361140.790147213
71.07107107107107,6924304.201155693,-3455898.7954370645
71.17117117117118,6479534.590213765,-3233717.7535562087
71.27127127127127,6763225.280706028,-3375432.353218864
71.37137137137138,6610845.294456771,-3299312.239539727
71.47147147147147,6613212.913817072,-3300494.957337678
71.57157157157158,6620849.593264514,-3304309.776562065
71.67167167167167,6840632.450209286,-3414100.7415756024
71.77177177177178,6799335.867008729,-3393471.2022611853
71.87187187187187,6996920.370612115,-3492174.2407499496
71.97197197197198,6590635.142719843,-3289216.492017582
72.07207207207207,6445200.68164457,-3216566.815456709
72.17217217217218,6813902.577267465,-3400747.936337073
72.27227227227228,6428102.370751759,-3208025.6519939555
72.37237237237238,6780043.5825208295,-3383833.839927609
72.47247247247248,6912880.455870261,-3450192.0730757313
72.57257257257258,6396964.554703534,-3192471.3255613246
72.67267267267268,6629408.162263057,-3308585.117984015
72.77277277277278,6764870.813337852,-3376254.369235655
72.87287287287288,6551703.109726193,-3269768.485678505
72.97297297297298,6458385.911677474,-3223153.2747536097
73.07307307307308,7046454.159885276,-3516918.968088228
73.17317317317318,6827361.809338673,-3407471.4409925337
73.27327327327328,7024436.7219023155,-3505920.0926613123
73.37337337337338,6548477.719387352,-3268157.2849884285
73.47347347347348,6761540.235258504,-3374590.5989051317
73.57357357357358,6787987.230960547,-3387802.0474856524
73.67367367367368,7050471.7206225,-3518925.9539441885
73.77377377377378,6784920.416447557,-3386270.0362674883
73.87387387387388,6548208.356697837,-3268022.728469083
73.97397397397398,6786763.704764041,-3387190.841308426
74.07407407407408,6667327.452752752,-3327527.3237137706
74.17417417417418,6877463.079861095,-3432499.3797481763
74.27427427427428,6927259.3489041515,-3457375.0377042624
74.37437437437438,7028785.3766519865,-3508092.474616684
74.47447447447448,7022136.504565468,-3504771.0132644116
74.57457457457458,7046916.338594385,-3517149.850976671
74.67467467467468,6655471.052134684,-3321604.570957637
74.77477477477478,6490334.843409475,-3239112.850797221
74.87487487487488,6409417.453329237,-3198691.9390317625
74.97497497497498,6704832.367029261,-3346262.5806280295
75.07507507507508,6687089.189076672,-3337399.1228833683
75.17517517517518,6933257.781236,-3460371.551814256
75.27527527527528,6478948.408862802,-3233424.935967833
75.37537537537538,6780646.412239202,-3384134.9802503306
75.47547547547548,6580517.856464385,-3284162.5240710825
75.57557557557558,6499272.343593469,-3243577.442124427
75.67567567567568,6922727.628981548,-3455111.2198789623
75.77577577577578,6624662.181974433,-3306214.314078411
75.87587587587588,6425004.531858269,-3206478.1816561967
75.97597597597598,6655855.299009213,-3321796.5177724306
76.07607607607608,6868529.286832673,-3428036.5242831646
76.17617617617618,6430722.401667147,-3209334.442124497
76.27627627627628,6967885.980211093,-3477670.0754699153
76.37637637637638,6788194.367041985,-3387905.5212477515
76.47647647647648,6435788.865092574,-3211865.3050786536
76.57657657657658,6902251.212487618,-3444882.247295758
76.67667667667668,6404148.397531445,-3196059.879695112
76.77677677677679,6559993.248556076,-3273909.715558175
76.87687687687688,6710214.715045308,-3348951.290174989
76.97697697697699,6821423.971508124,-3404505.217504489
77.07707707707708,6953901.2326763375,-3470683.987399894
77.17717717717719,6951755.604324719,-3469612.1381745585
77.27727727727728,7016803.4496161025,-3502106.8728049323
77.37737737737739,6858693.835624735,-3423123.2506186278
77.47747747747748,6815254.254622636,-3401423.160991401
77.57757757757759,6648055.137066308,-3317900.0232136436
77.67767767767768,6431256.111227703,-3209601.0473319064
77.77777777777779,6860748.434981326,-3424149.6200351007
77.87787787787788,6642391.177962095,-3315070.649194752
77.97797797797799,6608045.499380646,-3297913.6334439977
78.07807807807808,6998716.409444129,-3493071.455036588
78.17817817817819,6845335.978207495,-3416450.3733535395
78.27827827827828,6986204.229554074,-3486820.9762082086
78.37837837837839,6816077.907311583,-3401834.613206982
78.47847847847848,6797977.146460741,-3392792.459932264
78.57857857857859,6650073.368864186,-3318908.210954265
78.67867867867868,6974025.940263133,-3480737.2977727777
78.77877877877879,6575977.216847146,-3281894.3036529007
78.87887887887888,6478740.402431719,-3233321.02966021
78.97897897897899,6934701.30775825,-3461092.664998427
79.07907907907908,6933352.703090818,-3460418.969992529
79.17917917917919,6980537.68056814,-3483990.2445455533
79.27927927927928,6701479.523340836,-3344587.694478669
79.37937937937939,6954195.726634359,-3470831.101948163
79.47947947947948,6539873.357041242,-3263859.092434106
79.57957957957959,6625628.500751193,-3306697.0282679815
79.67967967967968,6550665.181284003,-3269250.002339707
79.77977977977979,6397074.950242828,-3192526.471571008
79.87987987987988,6982195.511092589,-3484818.4157593725
79.97997997997999,6511039.433243212,-3249455.515888605
80.08008008008008,6942057.626056835,-3464767.5123577765
80.18018018018019,6789090.558154658,-3388353.208916543
80.28028028028028,6704640.277630989,-3346166.6239007637
80.38038038038039,6889584.367249838,-3438554.5447785906
80.48048048048048,6918408.545821197,-3452953.625236142
80.58058058058059,6761641.943210572,-3374641.406497856
80.68068068068068,6741448.072217808,-3364553.6871485133
80.78078078078079,7001164.483827801,-3494294.39497052
80.88088088088088,6695403.503195307,-3341552.4683698816
80.98098098098099,6821958.916515196,-3404772.447126555
81.08108108108108,6758992.248894021,-3373317.7678308645
81.18118118118119,6908264.076764057,-3447885.965978206
81.28128128128128,6531832.257616236,-3259842.2726079724
81.38138138138139,6722843.196569044,-3355259.7525047455
81.48148148148148,6928961.296958535,-3458225.2449525013
81.58158158158159,6790877.961586806,-3389246.09720393
81.68168168168168,6543489.553735483,-3265665.514145822
81.78178178178179,6600579.08634658,-3294183.872246509
81.88188188188188,6702330.391255079,-3345012.738678458
81.98198198198199,6662856.332749246,-3325293.817447666
82.08208208208208,6867078.867261918,-3427311.9708183073
82.18218218218219,6532598.510953045,-3260225.043748704
82.28228228228228,6956211.101341088,-3471837.883084608
82.38238238238239,6589968.254067863,-3288883.3557492145
82.48248248248248,6438843.342123688,-3213391.115964001
82.58258258258259,6467387.004842662,-3227649.6226511374
82.68268268268268,7027104.217533695,-3507252.6470715445
82.78278278278279,6665366.147261725,-3326547.571776961
82.88288288288288,6725314.678655889,-3356494.3633038113
82.98298298298299,6625283.658988849,-3306524.766257304
83.08308308308308,6534852.176353947,-3261350.830910047
83.18318318318319,6402787.239027885,-3195379.9383136095
83.28328328328328,6684373.350697359,-3336042.4492425043
83.38338338338339,6632128.466289225,-3309944.0172402095
83.48348348348348,6874509.452561565,-3431023.901830856
83.58358358358359,6820496.878176267,-3404042.091789974
83.68368368368368,6445176.370001713,-3216554.670991343
83.78378378378379,6624042.352379276,-3305904.684863522
83.88388388388388,6541348.741409523,-3264596.1005061073
83.98398398398399,6749263.033156852,-3368457.599364651
84.08408408408408,6608303.715099657,-3298042.622186653
84.18418418418419,6938384.524245259,-3462932.614850709
84.28428428428428,6821712.444143659,-3404649.322845633
84.38438438438439,6487600.984077449,-3237747.193812424
84.48448448448448,6587144.5246406235,-3287472.7955810875
84.58458458458459,6934800.515307448,-3461142.224098437
84.68468468468468,6904948.472936253,-3446229.660167551
84.78478478478479,6399351.8239787845,-3193663.8410053854
84.88488488488488,7031205.472852401,-3509301.4403203656
84.98498498498499,6650113.722524097,-3318928.369227539
85.08508508508508,6675150.540537828,-3331435.275855051
85.18518518518519,6501214.323686035,-3244547.528913893
85.28528528528528,6726461.142754413,-3357067.0711290413
85.38538538538539,7047792.570214509,-3517587.575372023
85.4854854854855,6759909.047815712,-3373775.749124791
85.58558558558559,6790782.816714321,-3389198.5680644303
85.6856856856857,6523630.690292807,-3255745.2956319116
85.78578578578579,7007835.381229287,-3497626.854663898
85.8858858858859,6765703.052365149,-3376670.109315301
85.98598598598599,6924395.106832175,-3455944.2073084344
86.0860860860861,6874190.1233613165,-3430864.3816596307
86.18618618618619,6482565.947759144,-3235232.0202929536
86.2862862862863,6784314.658968727,-3385967.433311003
86.38638638638639,6786604.667170868,-3387111.3949057865
86.4864864864865,6557976.351352426,-3272902.2008485175
86.58658658658659,6565169.116519838,-3276495.253593463
86.6866866866867,6967284.083319081,-3477369.3974273675
86.78678678678679,6452492.310337546,-3220209.224821175
86.8868868868869,6717082.690579985,-3352382.134679279
86.98698698698699,6926256.562981494,-3456874.0965723502
87.0870870870871,6418146.132951246,-3203052.1916721384
87.18718718718719,6760229.7699988205,-3373935.963936429
87.2872872872873,6665833.791276826,-3326781.1789880916
87.38738738738739,6470277.205367349,-3229093.3753590425
87.4874874874875,6522518.5857176175,-3255189.759702108
87.58758758758759,6500385.29429849,-3244133.39980306
87.6876876876877,6777523.739489406,-3382575.0661132224
87.78778778778779,7002663.7091656,-3495043.3357623736
87.8878878878879,6453952.327383486,-3220938.5517891673
87.98798798798799,6744034.973220005,-3365845.9562608507
88.0880880880881,6575939.964988895,-3281875.69495038
88.18818818818819,6796865.937793583,-3392237.361021449
88.2882882882883,6902027.0095298365,-3444770.247016926
88.38838838838839,6748651.244562538,-3368151.984331087
88.4884884884885,6684294.125475869,-3336002.8729701494
88.58858858858859,6961633.988651252,-3474546.888980143
88.6886886886887,6896852.069359721,-3442185.1132378103
88.78878878878879,6478398.029178866,-3233150.0025451216
88.8888888888889,6752459.892152649,-3370054.5697957813
88.988988988989,6516603.604149412,-3252235.0160245737
89.0890890890891,6897629.4961437415,-3442573.475592667
89.1891891891892,6646347.593856375,-3317047.036995419
89.2892892892893,6415127.432655594,-3201544.25470454
89.3893893893894,6631508.527826598,-3309634.3334809146
89.4894894894895,6822630.183935041,-3405107.776073915
89.5895895895896,6473962.215796319,-3230934.162875823
89.6896896896897,6408988.588112898,-3198477.7073097867
89.7897897897898,6479533.456311875,-3233717.187133508
89.8898898898899,6641373.160261269,-3314562.108770375
89.98998998999,6816127.30267463,-3401859.2884523002
90.0900900900901,6926444.56368001,-3456968.012210862
90.1901901901902,6497057.4982750835,-3242471.049802287
90.2902902902903,6835747.474303455,-3411660.46887466
90.3903903903904,6570651.477044016,-3279233.8970611254
90.4904904904905,6736531.942848615,-3362097.8681920716
90.5905905905906,6483618.096780724,-3235757.604779639
90.6906906906907,6439553.552174691,-3213745.8890933716
90.7907907907908,6465942.091255716,-3226927.839660741
90.8908908908909,6479667.510143632,-3233784.151598817
90.990990990991,6756549.5186159,-3372097.5169993336
91.0910910910911,6465166.2717285445,-3226540.2917142725
91.1911911911912,6883642.193819419,-3435586.143245613
91.2912912912913,7019618.333501601,-3503513.05472443
91.3913913913914,6970462.244339835,-3478957.050274104
91.4914914914915,6754395.335703406,-3371021.408390265
91.5915915915916,7009512.675880962,-3498464.7506736075
91.6916916916917,6988142.237933583,-3487789.1109648524
91.7917917917918,6764539.362872895,-3376088.795124406
91.8918918918919,6420566.662849392,-3204261.3237097
91.991991991992,7027927.658397266,-3507663.999151548
92.0920920920921,6493971.3453826895,-3240929.4093147777
92.1921921921922,6713194.932180239,-3350440.034590449
92.2922922922923,6645426.556160556,-3316586.941821893
92.3923923923924,6422957.681497274,-3205455.7141442993
92.4924924924925,6961596.264658483,-3474528.0439386065
92.5925925925926,6775344.438967765,-3381486.408620458
92.6926926926927,6480190.726845963,-3234045.5162094524
92.7927927927928,6760400.819495359,-3374021.4106712267
92.8928928928929,6694830.777561779,-3341266.368034685
92.992992992993,6426859.611216394,-3207404.853523143
93.0930930930931,6890861.834257725,-3439192.7011649185
93.1931931931932,6609755.615328884,-3298767.9025721136
93.2932932932933,6547940.909678728,-3267889.1288997396
93.3933933933934,7044404.715257355,-3515895.161391029
93.4934934934935,6613544.663231659,-3300660.679066701
93.5935935935936,6636715.587205223,-3312235.465814851
93.6936936936937,6652616.824140102,-3320178.7690910907
93.7937937937938,6497723.900511722,-3242803.940894522
93.8938938938939,6644810.828856948,-3316279.3614190477
93.993993993994,6396176.392323918,-3192077.6139216702
94.0940940940941,6410926.816870433,-3199445.9138497696
94.1941941941942,6990085.368143476,-3488759.8044599514
94.2942942942943,6806171.062942203,-3396885.692522142
94.3943943943944,6915992.715330972,-3451746.7992535317
94.4944944944945,6647190.18433006,-3317467.944669059
94.5945945945946,6819397.785785165,-3403493.044679944
94.6946946946947,6725157.955981327,-3356416.0736318994
94.7947947947948,6533104.31861972,-3260477.712907867
94.8948948948949,6719811.07091901,-3353745.076598289
94.994994994995,6908803.051316539,-3448155.210086345
95.0950950950951,6938099.254651492,-3462790.1084825136
95.1951951951952,6466690.298072511,-3227301.5941502564
95.2952952952953,6695082.026585347,-3341391.8773970404
95.3953953953954,6512737.772505068,-3250303.8962919596
95.4954954954955,6624662.39706115,-3306214.421522672
95.5955955955956,6923395.25614047,-3455444.732562584
95.6956956956957,6826329.711805533,-3406955.860653023
95.7957957957958,6694032.88493136,-3340867.787414349
95.8958958958959,6891945.32545937,-3439733.9573219465
95.995995995996,6840623.604435441,-3414096.322699371
96.0960960960961,6583949.145465507,-3285876.582576184
96.1961961961962,6416460.410826372,-3202210.1197259505
96.2962962962963,6627887.626020606,-3307825.550213513
96.3963963963964,6904577.303651178,-3446044.2430304573
96.4964964964965,6445606.8738435,-3216769.7218253934
96.5965965965966,6898861.983587165,-3443189.1628409238
96.6966966966967,6487887.341943531,-3237890.2394260066
96.7967967967968,6556884.98220883,-3272357.021677721
96.8968968968969,6868530.506365824,-3428037.1334979255
96.996996996997,6678377.1030265605,-3333047.076326862
97.0970970970971,6725719.441844464,-3356696.5598138557
97.1971971971972,6609730.0527516315,-3298755.133074297
97.2972972972973,7020145.492972874,-3503776.398516365
97.3973973973974,7029374.562135074,-3508386.8038257924
97.4974974974975,6590202.016752484,-3289000.1291071414
97.5975975975976,6642916.758798074,-3315333.197788415
97.6976976976977,7022505.364999128,-3504955.278416994
97.7977977977978,7024116.7669442985,-3505760.2583415215
97.8978978978979,7031912.974446166,-3509654.8747198647
97.997997997998,6615295.368046343,-3301535.224242131
98.0980980980981,6497744.028864589,-3242813.9957070164
98.1981981981982,6732225.767191329,-3359946.7481330633
98.2982982982983,6804728.566501691,-3396165.1000206517
98.3983983983984,7011749.829568446,-3499582.325561607
98.4984984984985,6465682.595455817,-3226798.212778818
98.5985985985986,6952608.718699298,-3470038.311674068
98.6986986986987,6675925.335005377,-3331822.317478259
98.7987987987988,6871428.659764026,-3429484.898978951
98.8988988988989,6647304.990256538,-3317525.2948273453
98.998998998999,6831259.1739305435,-3409418.354752528
99.0990990990991,6806819.766778582,-3397209.7495802585
99.1991991991992,6587672.846965711,-3287736.7126407316
99.2992992992993,6892177.8440900585,-3439850.1116070254
99.3993993993994,6633666.804311122,-3310712.477928054
99.4994994994995,6628451.409571599,-3308107.182304002
99.5995995995996,6562440.082757167,-3275131.999883775
99.6996996996997,6771951.2283884,-3379791.349406597
99.7997997997998,6748855.844205696,-3368254.1907575065
99.8998998998999,7035032.761523346,-3511213.373267703
100.0,6593310.870163324,-3290553.119890224
