Time[sec],Pressure_sf[Pa],Temperature_sf[K]
54.354354354354356,6798006.980498988,-3392807.363382227
54.454454454454456,6843289.443725246,-3415428.0337651414
54.55455455455456,7014524.459526602,-3500968.3980870624
54.65465465465466,6870177.888542281,-3428860.079223399
54.75475475475476,7023755.170430086,-3505579.6218794696
54.85485485485486,6586826.737032909,-3287314.048610639
54.95495495495496,6875561.814219463,-3431549.606712558
55.05505505505506,6679124.813192521,-3333420.5883128266
55.15515515515516,6758857.577600127,-3373250.493612076
55.25525525525526,6902267.209584484,-3444890.238623532
55.35535535535536,6538775.940130543,-3263310.8928834773
55.45545545545546,6618057.886655953,-3302915.2099953536
55.55555555555556,6562924.541753762,-3275374.0051242434
55.65565565565566,6952963.9214489525,-3470215.75330357
55.75575575575576,6468597.281680527,-3228254.1967425095
55.85585585585586,6514407.691492641,-3251138.0798655604
55.95595595595596,6991702.596527345,-3489567.693320823
56.05605605605606,6531252.633498803,-3259552.729498205
56.15615615615616,6693828.042864418,-3340765.4602688225
56.25625625625626,6449802.586860046,-3218865.6188822906
56.35635635635636,6910486.966673139,-3448996.40809693
56.45645645645646,6845522.909854508,-3416543.75445162
56.55655655655656,6483042.055861914,-3235469.852598536
56.65665665665666,6550658.755983713,-3269246.7926665847
56.75675675675676,6872747.578292673,-3430143.761613546
56.85685685685686,6851951.722963189,-3419755.2478962713
56.95695695695696,6544613.629096026,-3266227.0307473554
57.05705705705706,7045486.434890486,-3516435.5379183055
57.15715715715716,6794213.588428122,-3390912.3929017964
57.25725725725726,6622630.830900081,-3305199.574523664
57.35735735735736,7009572.825260116,-3498494.7984219445
57.45745745745746,6427175.699958245,-3207562.750039223
57.55755755755756,6880870.56107455,-3434201.579730289
57.65765765765766,6995462.7277841475,-3491446.0728449384
57.75775775775776,6862978.923304925,-3425263.854455432
57.85785785785786,6652854.90604508,-3320297.700583054
57.95795795795796,6405604.911921403,-3196787.4544089176
58.05805805805806,6742872.707388721,-3365265.3541019955
58.15815815815816,6548922.628365911,-3268379.5333079803
58.25825825825826,6643829.279397012,-3315789.03825192
58.35835835835836,6880188.381606812,-3433860.7983997036
58.45845845845846,7010178.629696382,-3498797.4293033583
58.55855855855856,6576607.354563003,-3282209.081119784
58.65865865865866,6965167.46418663,-3476312.0388495545
58.75875875875876,6698564.632254128,-3343131.584348002
58.85885885885886,6576254.817188193,-3282032.975452537
58.95895895895896,6815771.770310486,-3401681.6837608237
59.05905905905906,6537727.087046794,-3262786.952765752
59.15915915915916,6795604.860595228,-3391607.3960613734
59.25925925925926,6704463.516851549,-3346078.324463925
59.35935935935936,6691361.485015047,-3339533.3119866797
59.45945945945946,6829417.40009478,-3408498.3035270856
59.55955955955956,6698569.888753959,-3343134.210189471
59.65965965965966,6587455.120349565,-3287627.9499285812
59.75975975975976,6902388.475036028,-3444950.816613617
59.85985985985987,6760231.271503363,-3373936.714003879
59.95995995995997,7007995.743259539,-3497706.9638436437
60.06006006006007,6629825.696201095,-3308793.6926532285
60.16016016016017,6968199.708370236,-3477826.798611074
60.26026026026027,7004147.872883457,-3495784.752564951
60.36036036036037,6595873.289829067,-3291833.1464429633
60.46046046046047,6699262.021471859,-3343479.959432246
60.56056056056057,6852630.689692381,-3420094.4236781937
60.66066066066067,6836950.656769354,-3412261.514411749
60.76076076076077,6429117.9032561,-3208532.9432757045
60.86086086086087,6772753.987805596,-3380192.3633124945
60.96096096096097,6845983.464660369,-3416773.823116328
61.06106106106107,6611440.01427853,-3299609.3251634776
61.16116116116117,6455900.890848384,-3221911.924026896
61.26126126126127,6430087.220421497,-3209017.148538152
61.36136136136137,6808118.045432795,-3397858.298833522
61.46146146146147,6653789.431525165,-3320764.533684638
61.56156156156157,6663872.211875791,-3325801.2903230404
61.66166166166167,6666493.345388183,-3327110.6531127635
61.76176176176177,6640742.65972675,-3314247.1486367686
61.86186186186187,6899126.212168228,-3443321.157837569
61.96196196196197,6658198.059680984,-3322966.8213479593
62.06206206206207,6869517.606277428,-3428530.23682683
62.16216216216217,6686426.678401583,-3337068.171365823
62.26226226226227,6435285.82421633,-3211614.0197889977
62.36236236236237,6700133.489800351,-3343915.2943369695
62.46246246246247,6556949.89623709,-3272389.4486297043
62.56256256256257,6585145.448861257,-3286474.1814210787
62.66266266266267,6417145.284166336,-3202552.235782146
62.76276276276277,7047949.625174965,-3517666.0326980054
62.86286286286287,6998610.60116694,-3493018.5983269275
62.96296296296297,6630133.661411308,-3308947.533425482
63.06306306306307,6727981.261875769,-3357826.4356797272
63.16316316316317,6633090.782301703,-3310424.732141322
63.26326326326327,6713055.305528898,-3350370.285170131
63.36336336336337,6728753.215472283,-3358212.059565005
63.46346346346347,6432286.244507415,-3210115.6322908844
63.56356356356357,6402369.609212925,-3195171.319130688
63.66366366366367,6531686.990187587,-3259769.7062974563
63.76376376376377,6579067.83212634,-3283438.1822502827
63.86386386386387,6951352.719872798,-3469410.877153871
63.96396396396397,6513099.843594512,-3250484.763593568
64.06406406406407,7022251.6381142,-3504828.5285162977
64.16416416416416,6909193.022590509,-3448350.019786663
64.26426426426427,6728317.340845518,-3357994.321517346
64.36436436436436,6613659.08080261,-3300717.8350921534
64.46446446446447,6880286.679166837,-3433909.902739895
64.56456456456456,6843443.591677193,-3415505.037864133
64.66466466466467,6552179.299360435,-3270006.3598851045
64.76476476476476,6575917.366723076,-3281864.406267748
64.86486486486487,6686954.92544253,-3337332.0526368846
64.96496496496496,6803041.785167558,-3395322.4762056284
65.06506506506507,6437121.4547775425,-3212530.9770411844
65.16516516516516,6620588.555798401,-3304179.378133418
65.26526526526527,6614446.049843824,-3301110.9567393824
65.36536536536536,6511947.5218453035,-3249909.138183092
65.46546546546547,6829687.809887336,-3408633.385719689
65.56556556556556,6805282.713099196,-3396441.9214115506
65.66566566566567,7031300.148653709,-3509348.7358807214
65.76576576576576,6945022.221994647,-3466248.4761715764
65.86586586586587,6521385.314925789,-3254623.650536891
65.96596596596596,6898491.741997214,-3443004.2092064163
66.06606606606607,6462779.456134497,-3225347.9971869425
66.16616616616616,7034449.131338701,-3510921.8191179708
66.26626626626627,6809011.372078811,-3398304.556167982
66.36636636636636,6458106.925384005,-3223013.9117906447
66.46646646646647,6781290.178149512,-3384456.5700396225
66.56656656656656,6728718.898052274,-3358194.9165434185
66.66666666666667,6548355.6944229305,-3268096.32905351
66.76676676676676,6409248.1816876605,-3198607.3824992687
66.86686686686687,6550368.3126994325,-3269101.7055965187
66.96696696696696,6911499.818364508,-3449502.377057616
67.06706706706707,6657234.225957252,-3322485.347452468
67.16716716716716,6660126.031107427,-3323929.9210849246
67.26726726726727,6560535.608805179,-3274180.644575935
67.36736736736736,7042818.553874074,-3515102.7894296083
67.46746746746747,6836828.031220705,-3412200.2572512752
67.56756756756756,6918261.805943859,-3452880.321454904
67.66766766766767,6768625.639545074,-3378130.0706256097
67.76776776776777,6576292.922083855,-3282052.0102797104
67.86786786786787,6697337.677364095,-3342518.6691004573
67.96796796796797,7042326.430576676,-3514856.9476881563
68.06806806806807,7043785.647186446,-3515585.9039586964
68.16816816816817,6799159.604340764,-3393383.1510878447
68.26826826826827,7047596.1016038405,-3517489.4288275596
68.36836836836838,6834037.023818568,-3410806.0194789767
68.46846846846847,6587496.1553511545,-3287648.4484699047
68.56856856856858,6614866.286872887,-3301320.8814904187
68.66866866866867,6833587.023542789,-3410581.2234737705
68.76876876876878,6534002.030420102,-3260926.1523286826
68.86886886886887,7051679.225865769,-3519529.167312756
68.96896896896898,6758866.37237389,-3373254.886987344
69.06906906906907,6599110.683324307,-3293450.3485480486
69.16916916916918,6499310.38519592,-3243596.445230387
69.26926926926927,6826103.804077447,-3406843.009324026
69.36936936936938,6966214.835960535,-3476835.2541385493
69.46946946946947,6678753.027645182,-3333234.86613563
69.56956956956958,6620071.628842425,-3303921.1528986976
69.66966966966967,6534359.324611835,-3261104.6336714467
69.76976976976978,6596754.038193798,-3292273.1139643737
69.86986986986987,6585476.924050905,-3286639.7658386915
69.96996996996998,6691702.393071443,-3339703.609734027
70.07007007007007,6585944.758783748,-3286873.4670216786
70.17017017017018,6686796.55171953,-3337252.9384031664
70.27027027027027,6412669.684944636,-3200316.531669428
70.37037037037038,6468262.595221612,-3228087.009565283
70.47047047047047,6442078.411355288,-3215007.138911905
70.57057057057058,6666118.792933597,-3326923.5489143264
70.67067067067067,6843924.6969541535,-3415745.372417299
70.77077077077078,6975046.678409636,-3481247.208505824
70.87087087087087,7031130.571644901,-3509264.0232136496
70.97097097097098,6532685.640407066,-3260268.568050545
71.07107107107107,6876316.47673669,-3431926.5966855064
71.17117117117118,6694236.522896016,-3340969.5130620482
71.27127127127127,6672278.891875113,-3330000.7697159853
71.37137137137138,7011994.1680510845,-3499704.385380545
71.47147147147147,6820347.526917494,-3403967.483976957
71.57157157157158,6809490.751301664,-3398544.0279277787
71.67167167167167,7022048.9388355315,-3504727.2695855545
71.77177177177178,6777536.051821795,-3382581.2166710566
71.87187187187187,7000409.816297925,-3493917.399436658
71.97197197197198,6601787.335707867,-3294787.4392575645
72.07207207207207,6552436.69994903,-3270134.9409334445
72.17217217217218,6467356.167687391,-3227634.2184529323
72.27227227227228,6419314.270090092,-3203635.7134767557
72.37237237237238,6528077.74586484,-3257966.7590592415
72.47247247247248,6847888.308620991,-3417725.381834776
72.57257257257258,6638787.697353841,-3313270.567141206
72.67267267267268,6568729.0831599645,-3278273.589527464
72.77277277277278,6561730.334696702,-3274777.4544134457
72.87287287287288,7009183.394881779,-3498300.2576628486
72.97297297297298,6771220.989297651,-3379426.5626365775
73.07307307307308,7001284.04414539,-3494354.121545782
73.17317317317318,6962488.16274806,-3474973.5921368115
73.27327327327328,6986731.6758786645,-3487084.462734559
73.37337337337338,6927261.034293003,-3457375.8796393233
73.47347347347348,6502096.428123302,-3244988.170891288
73.57357357357358,6604913.004392377,-3296348.831178739
73.67367367367368,6502492.43072813,-3245185.988033405
73.77377377377378,6994415.344488162,-3490922.850815185
73.87387387387388,6745532.508167792,-3366594.039942403
73.97397397397398,6493017.548259803,-3240452.9546154225
74.07407407407408,6898596.395295918,-3443056.4886053693
74.17417417417418,6444353.636332343,-3216143.6884713685
74.27427427427428,6837764.760999834,-3412668.1973223574
74.37437437437438,6435712.073234431,-3211826.9450456486
74.47447447447448,6986177.008430759,-3486807.377859404
74.57457457457458,6785798.044579433,-3386708.450797909
74.67467467467468,6851931.704084275,-3419745.2475259146
74.77477477477478,6978256.533111426,-3482850.694759971
74.87487487487488,6768313.830592555,-3377974.3082757043
74.97497497497498,6734476.4267392745,-3361071.049356923
75.07507507507508,7003939.994110702,-3495680.9063251703
75.17517517517518,6917101.7495375825,-3452300.816285977
75.27527527527528,6892847.155251937,-3440184.4648653977
75.37537537537538,6690998.529296027,-3339352.0005196007
75.47547547547548,6977578.679102562,-3482512.0720573454
75.57557557557558,6811284.95488092,-3399440.3144180938
75.67567567567568,6838206.497340438,-3412888.8651698893
75.77577577577578,6489273.774350226,-3238582.810190461
75.87587587587588,6592758.054765112,-3290276.9675016548
75.97597597597598,6575684.31867281,-3281747.9900137433
76.07607607607608,6677456.731837103,-3332587.3130833893
76.17617617617618,7032387.11067311,-3509891.730806734
76.27627627627628,6930818.310139422,-3459152.9150098977
76.37637637637638,6496585.577281972,-3242235.308864157
76.47647647647648,6495325.310247468,-3241605.7617177097
76.57657657657658,6819429.362900889,-3403508.818898431
76.67667667667668,7009970.115057413,-3498693.265375194
76.77677677677679,6993679.412131713,-3490555.214630086
76.87687687687688,6766052.242626403,-3376844.545250228
76.97697697697699,6770894.163094064,-3379263.2984777153
77.07707707707708,6945894.52126627,-3466684.2333013583
77.17717717717719,6543275.106742439,-3265558.390063882
77.27727727727728,6712329.948398436,-3350007.9386023777
77.37737737737739,6776631.397072061,-3382129.301386803
77.47747747747748,7032492.281171331,-3509944.2690261453
77.57757757757759,6403286.759110825,-3195629.46426057
77.67767767767768,6673450.406846495,-3330585.9893989926
77.77777777777779,6889387.730249699,-3438456.315117408
77.87787787787788,6550812.175954429,-3269323.4315685513
77.97797797797799,6615091.534359249,-3301433.4013786977
78.07807807807808,6917966.840774487,-3452732.971856899
78.17817817817819,6797718.502556797,-3392663.25561834
78.27827827827828,6890691.198114532,-3439107.4601780283
78.37837837837839,6805192.583548367,-3396396.8976071626
78.47847847847848,6989138.0976384785,-3488286.5940996627
78.57857857857859,6794730.594117808,-3391170.6605404513
78.67867867867868,6968384.114747852,-3477918.9189591273
78.77877877877879,6471257.7861170815,-3229583.208607043
78.87887887887888,6726578.993569667,-3357125.9426515736
78.97897897897899,6713757.72689437,-3350721.174370231
79.07907907907908,6678913.298174561,-3333314.9278584514
79.17917917917919,6771490.399499019,-3379561.144962951
79.27927927927928,7045611.846233579,-3516498.1875611353
79.37937937937939,6556630.63454771,-3272229.9656387973
79.47947947947948,6417013.194191293,-3202486.25262935
79.57957957957959,6747294.246740646,-3367474.104895122
79.67967967967968,6413233.771226039,-3200598.3106618216
79.77977977977979,6804300.5629386315,-3395951.2928110086
79.87987987987988,6498690.371187299,-3243286.726635536
79.97997997997999,6409827.694277797,-3198896.867349994
80.08008008008008,6610105.516389031,-3298942.6917116414
80.18018018018019,6594088.631630769,-3290941.6414431413
80.28028028028028,6724788.948179557,-3356231.7384723728
80.38038038038039,6602282.961974209,-3295035.023648333
80.48048048048048,6887904.217978676,-3437715.2292607063
80.58058058058059,6849443.9161064625,-3418502.480676218
80.68068068068068,6539232.529414428,-3263538.9757862603
80.78078078078079,7048906.40961894,-3518143.9975546985
80.88088088088088,6628426.835639124,-3308094.9066565624
80.98098098098099,6525858.018080922,-3256857.9254947123
81.08108108108108,6552837.308618154,-3270335.0596827087
81.18118118118119,6542144.366169754,-3264993.543999764
81.28128128128128,6399144.134053564,-3193560.093403151
81.38138138138139,6651986.71213254,-3319864.0027970285
81.48148148148148,6711388.117946629,-3349537.4544810127
81.58158158158159,7026421.8693268765,-3506911.778220952
81.68168168168168,6799170.412488555,-3393388.550246387
81.78178178178179,7037850.12168297,-3512620.7938505895
81.88188188188188,6407637.576872317,-3197802.834565141
81.98198198198199,6932878.669881809,-3460182.1668771827
82.08208208208208,6545441.039696827,-3266640.352520151
82.18218218218219,6527814.353074824,-3257835.184913675
82.28228228228228,6428463.885069904,-3208206.2400663914
82.38238238238239,6736047.344824575,-3361855.7905927585
82.48248248248248,6722579.86788522,-3355128.2085990794
82.58258258258259,6438533.424328846,-3213236.3019034364
82.68268268268268,6841141.977497241,-3414355.2742033396
82.78278278278279,6869608.953953961,-3428575.8693352095
82.88288288288288,6550933.145613988,-3269383.860350583
82.98298298298299,6696508.8755462635,-3342104.6479822304
83.08308308308308,7008346.4487102395,-3497882.159470707
83.18318318318319,7019304.928832469,-3503356.4926663376
83.28328328328328,6984056.900258878,-3485748.275040526
83.38338338338339,6682244.398005527,-3334978.9494624226
83.48348348348348,6545262.419252763,-3266551.125091563
83.58358358358359,6808526.177116691,-3398062.1791892964
83.68368368368368,6448121.021856647,-3218025.6216162965
83.78378378378379,6452470.190122016,-3220198.1750400076
83.88388388388388,7026728.326159759,-3507064.8695401438
83.98398398398399,6959496.191383791,-3473478.951240561
84.08408408408408,6627356.710306558,-3307560.336912301
84.18418418418419,6824376.964631076,-3405980.373435143
84.28428428428428,6458907.733505569,-3223413.942176747
84.38438438438439,6597918.568181989,-3292854.8413109505
84.48448448448448,6573515.136791547,-3280664.402284818
84.58458458458459,6399199.165476059,-3193587.583316749
84.68468468468468,6744285.174917144,-3365970.9428590545
84.78478478478479,6910431.961819794,-3448968.9304832323
84.88488488488488,7003452.410721025,-3495437.3331127693
84.98498498498499,6618649.326785248,-3303210.6574341184
85.08508508508508,6728393.331746004,-3358032.282226901
85.18518518518519,6576555.177932315,-3282183.016931656
85.28528528528528,6490214.935604384,-3239052.952709195
85.38538538538539,6689417.879012389,-3338562.4000594206
85.4854854854855,6634881.659974092,-3311319.3464409504
85.58558558558559,6986939.336259504,-3487188.1997617213
85.6856856856857,7014508.332173243,-3500960.3416313524
85.78578578578579,6543076.562918165,-3265459.210195296
85.8858858858859,6962342.983792165,-3474901.067905027
85.98598598598599,6748607.444505324,-3368130.1042964095
86.0860860860861,6615159.833174472,-3301467.51929611
86.18618618618619,6849588.9659087015,-3418574.939854173
86.2862862862863,6905520.724415103,-3446515.5276637226
86.38638638638639,6431550.880542786,-3209748.2941540787
86.4864864864865,6953210.101228631,-3470338.7324813767
86.58658658658659,6772774.649923237,-3380202.684956254
86.6866866866867,6927876.581222255,-3457683.3757706457
86.78678678678679,6865438.797434821,-3426492.6781262644
86.8868868868869,6537132.713387964,-3262490.041604945
86.98698698698699,6847665.553027523,-3417614.1049831077
87.0870870870871,6481360.741565186,-3234629.978553243
87.18718718718719,6869013.589880604,-3428278.4566735425
87.2872872872873,7009207.063526508,-3498312.081383633
87.38738738738739,6731562.754841508,-3359615.544987196
87.4874874874875,6569610.929060639,-3278714.104469753
87.58758758758759,6596448.531971634,-3292120.501909181
87.6876876876877,6997399.661970181,-3492413.671561857
87.78778778778779,6599534.315616306,-3293661.9691382656
87.8878878878879,6531411.00560617,-3259631.842065128
87.98798798798799,6841417.535233035,-3414492.9281387995
88.0880880880881,6849729.370129982,-3418645.07834726
88.18818818818819,6962780.459438304,-3475119.609120347
88.2882882882883,6977815.838558687,-3482630.5453182487
88.38838838838839,7032302.614009244,-3509849.5202599177
88.4884884884885,6400561.787742721,-3194268.2557149082
88.58858858858859,6615933.869414997,-3301854.1805466525
88.6886886886887,6935839.3199487785,-3461661.1586495913
88.78878878878879,6424050.92988289,-3206001.8268153444
88.8888888888889,6749616.652903375,-3368634.247826617
88.988988988989,6545153.088698132,-3266496.510491273
89.0890890890891,6569741.966395819,-3278779.5625119815
89.1891891891892,6816976.970619276,-3402283.73650387
89.2892892892893,6463314.736207264,-3225615.3875376107
89.3893893893894,6798842.860741548,-3393224.9233393334
89.4894894894895,6566280.330434536,-3277050.3462850447
89.5895895895896,6493511.242627651,-3240699.5720480825
89.6896896896897,6699786.332861151,-3343741.874912739
89.7897897897898,6431074.903279527,-3209510.5280929836
89.8898898898899,6864354.54011889,-3425951.040202853
89.98998998999,7039454.813651501,-3513422.4225722365
90.0900900900901,6696936.399050489,-3342318.213822758
90.1901901901902,6852843.77034393,-3420200.867478203
90.2902902902903,6486999.601338537,-3237446.7824379434
90.3903903903904,6419325.757930725,-3203641.452020256
90.4904904904905,6943075.79212754,-3465276.137156429
90.5905905905906,7001096.085647967,-3494260.226534927
90.6906906906907,6917438.545219561,-3452469.0622715014
90.7907907907908,6445424.709765944,-3216678.724874001
90.8908908908909,6652797.194313693,-3320268.871250724
90.990990990991,7042046.633313272,-3514717.174088397
91.0910910910911,6592802.914215877,-3290299.3765088897
91.1911911911912,6503677.7808374725,-3245778.111876657
91.2912912912913,6972396.767643406,-3479923.443076849
91.3913913913914,6871930.035549376,-3429735.3600611077
91.4914914914915,6550402.670471953,-3269118.86856352
91.5915915915916,7034462.1420445535,-3510928.3186536585
91.6916916916917,6509948.485762408,-3248910.549171779
91.7917917917918,6535475.299258381,-3261662.1033097445
91.8918918918919,6662124.663178848,-3324928.318808486
91.991991991992,6805867.735009737,-3396734.1664345814
92.0920920920921,6772595.527039536,-3380113.205135404
92.1921921921922,6499110.300444093,-3243496.495925601
92.2922922922923,6932630.356898515,-3460058.122220549
92.3923923923924,6668925.255880528,-3328325.4915200165
92.4924924924925,6731980.392408421,-3359824.1728881365
92.5925925925926,6829991.382984487,-3408785.034518994
92.6926926926927,6565398.969927927,-3276610.0739186145
92.7927927927928,6831688.913242848,-3409633.0294335796
92.8928928928929,6798588.384574887,-3393097.8009910667
92.992992992993,6943766.053985541,-3465620.957444691
93.0930930930931,6787777.526536173,-3387697.290722539
93.1931931931932,6438298.217590692,-3213118.808458108
93.2932932932933,6595049.573600589,-3291421.668681255
93.3933933933934,7049195.221588753,-3518288.274542148
93.4934934934935,6541220.72190773,-3264532.15011275
93.5935935935936,6580248.121050932,-3284027.7810578127
93.6936936936937,6844175.873922343,-3415870.8470457676
93.7937937937938,6899230.157817286,-3443373.0837333556
93.8938938938939,6554926.5004667165,-3271378.687863411
93.993993993994,6657463.342745598,-3322599.8005444184
94.0940940940941,6976175.287146608,-3481811.006136207
94.1941941941942,6640366.707349708,-3314059.3454545545
94.2942942942943,6596716.417686058,-3292254.321080167
94.3943943943944,6856936.850057211,-3422245.5534564946
94.4944944944945,6739141.778599199,-3363401.59377102
94.5945945945946,6473931.388391729,-3230918.7635411103
94.6946946946947,6631163.945331449,-3309462.200913988
94.7947947947948,6508569.277809408,-3248221.586250234
94.8948948948949,6871976.018268181,-3429758.330619432
94.994994994995,6597647.681447819,-3292719.523004319
95.0950950950951,6741805.200250231,-3364732.0880576223
95.1951951951952,6452316.7543229135,-3220121.5287708864
95.2952952952953,6998623.796460789,-3493025.1900589955
95.3953953953954,6983732.989427817,-3485586.464972607
95.4954954954955,6937762.284644087,-3462621.7751864833
95.5955955955956,6959251.386243007,-3473356.6587142604
95.6956956956957,6571846.183500708,-3279830.6976161064
95.7957957957958,6731830.412677474,-3359749.2515706723
95.8958958958959,6647488.915997038,-3317617.173101954
95.995995995996,6618887.127554683,-3303329.4482073793
96.0960960960961,6597194.033305543,-3292492.908374962
96.1961961961962,6397597.035039764,-3192787.2691912707
96.2962962962963,6662256.841444677,-3324994.347214265
96.3963963963964,6782414.646588535,-3385018.292218551
96.4964964964965,6748074.572731105,-3367863.9116607774
96.5965965965966,6808887.629482459,-3398242.7411052915
96.6966966966967,6972247.359660524,-3479848.8061844567
96.7967967967968,6564210.987701262,-3276016.6326376586
96.8968968968969,6715489.663184997,-3351586.349918673
96.996996996997,6562091.331601252,-3274957.7857491197
97.0970970970971,6533442.434773849,-3260646.6141178613
97.1971971971972,6672689.691341877,-3330205.9808599274
97.2972972972973,6498771.025697642,-3243327.0163721903
97.3973973973974,7050688.8308814345,-3519034.412112185
97.4974974974975,6437719.088331931,-3212829.5144930477
97.5975975975976,6946964.5451083565,-3467218.763780465
97.6976976976977,7005381.038637777,-3496400.7829119787
97.7977977977978,6727724.954553434,-3357698.3991987077
97.8978978978979,6603115.390804883,-3295450.8538988084
97.997997997998,6902275.433623691,-3444894.3469310296
98.0980980980981,6649545.201245004,-3318644.370028423
98.1981981981982,7032735.117515906,-3510065.578609245
98.2982982982983,6987777.243870659,-3487606.7776685255
98.3983983983984,7043543.487900309,-3515464.932517076
98.4984984984985,6692046.462966066,-3339875.4869550574
98.5985985985986,6499092.991987959,-3243487.849748777
98.6986986986987,6484401.3873251295,-3236148.8852707366
98.7987987987988,6808949.447612128,-3398273.622076482
98.8988988988989,6853382.795226795,-3420470.135747479
98.998998998999,6743412.2710956205,-3365534.889554232
99.0990990990991,7038298.7656740695,-3512844.91530374
99.1991991991992,6984224.629525127,-3485832.0644102846
99.2992992992993,6479988.397164216,-3233944.445622706
99.3993993993994,6406639.142102868,-3197304.0849359413
99.4994994994995,6553765.646630378,-3270798.7986503188
99.5995995995996,6472606.082664541,-3230256.728388803
99.6996996996997,7015034.359666102,-3501223.119854978
99.7997997997998,6612593.587577355,-3300185.5798155004
99.8998998998999,6923422.480145387,-3455458.332295643
100.0,7048324.547761794,-3517853.3265219238
